P001;Fehér póló XXL;3200;30
P002;Fehér póló XL;1800;41
P003;Fehér póló L;2200;47
P004;Fehér póló M;2500;51
P005;Fehér póló S;3100;64
P006;Fekete póló XXL;4000;10
P007;Fekete póló XL;1900;17
P008;Fekete póló L;2300;16
P009;Fekete póló M;2700;13
P010;Fekete póló S;2400;18
P011;Piros póló XXL;2000;20
P012;Piros póló XL;2200;20
P013;Piros póló L;3000;102
P014;Piros póló M;3200;32
P015;Piros póló S;1700;10
N001;Fekete nadrág 54;10000;59
N002;Fekete nadrág 52;11000;49
N003;Fekete nadrág 50;12000;67
N004;Fekete nadrág 58;11000;50
N005;Szürke nadrág 54;10000;46
N006;Szürke nadrág 52;11000;54
N007;Szürke nadrág 50;12000;49
N008;Szürke nadrág 58;10000;57
B001;Baseball sapka fekete;1000;33
B002;Baseball sapka fehér;900;30
B003;Baseball sapka piros;800;34
S001;Stresszlabda kék;800;22
S002;Stresszlabda piros;700;21
S003;Stresszlabda sárga;600;27
S004;Stresszlabda zöld;500;12
BG01;Bögre kék;1000;17
BG02;Bögre piros;1200;15
BG03;Bögre sárga;1100;12
BG04;Bögre zöld;1000;17
K001;Kitűző kék;500;44
K002;Kitűző piros;400;41
K003;Kitűző sárga;600;32
K004;Kitűző kék;500;20
